Date,Open,High,Low,Close,Adj Close,Volume,SP_open,SP_high,SP_low,SP_close,SP_Ajclose,SP_volume,DJ_open,DJ_high,DJ_low,DJ_close,DJ_Ajclose,DJ_volume,EG_open,EG_high,EG_low,EG_close,EG_Ajclose,EG_volume,EU_Price,EU_open,EU_high,EU_low,EU_Trend,OF_Price,OF_Open,OF_High,OF_Low,OF_Volume,OF_Trend,OS_Price,OS_Open,OS_High,OS_Low,OS_Trend,SF_Price,SF_Open,SF_High,SF_Low,SF_Volume,SF_Trend,USB_Price,USB_Open,USB_High,USB_Low,USB_Trend,PLT_Price,PLT_Open,PLT_High,PLT_Low,PLT_Trend,PLD_Price,PLD_Open,PLD_High,PLD_Low,PLD_Trend,RHO_PRICE,USDI_Price,USDI_Open,USDI_High,USDI_Low,USDI_Volume,USDI_Trend,GDX_Open,GDX_High,GDX_Low,GDX_Close,GDX_Adj Close,GDX_Volume,USO_Open,USO_High,USO_Low,USO_Close,USO_Adj Close,USO_Volume
2018-09-21,112.870003,113.68,112.790001,113.489998,113.489998,6831400.0,293.089996,293.220001,291.809998,291.98999,290.294769,105479700.0,26726.25,26769.16016,26680.36914,26743.5,26743.5,657620000.0,4.4,4.65,4.3,4.4,4.4,3872100.0,1.175,1.1776,1.1804,1.1731,0.0,78.8,78.67,80.12,78.23,297570.0,1.0,71.09,70.56,72.11,70.33,1.0,37590.0,37310.0,37845.0,37291.0,29690.0,1.0,3.067,3.065,3.085,3.057,1.0,828.7,835.1,839.0,822.9,0.0,1043.1,1042.3,1048.9,1028.0,0.0,2565.0,93.798,93.49,93.93,93.395,23210.0,1.0,18.57,18.93,18.5,18.780001,18.681158,43987000.0,14.99,15.15,14.78,14.96,14.96,28359900.0
2018-09-22,113.140002,113.77333300000001,113.00333400000001,113.48333233333334,113.48333233333334,6032700.0,292.50666266666667,292.64666733333337,291.329997,291.6666563333333,289.97331733333334,88123000.0,26719.25,26749.419923333335,26636.472656666665,26683.016926666667,26683.016926666667,523363333.3333334,4.45,4.666666666666667,4.333333333333333,4.4,4.4,3535466.6666666665,1.1749333333333334,1.1767666666666667,1.1808333333333332,1.1728333333333334,0.0,79.6,78.77,80.57333333333334,78.47666666666667,279483.3333333333,1.0,71.56,71.01333333333334,72.42666666666666,70.82333333333334,1.0,37682.333333333336,37369.666666666664,37891.666666666664,37319.0,25780.0,1.0,3.0743333333333336,3.076,3.0893333333333333,3.0596666666666668,1.0,829.6666666666667,833.2,838.8,824.0333333333333,0.3333333333333333,1045.8666666666666,1040.9666666666667,1050.2,1030.2333333333333,0.3333333333333333,2568.3333333333335,93.79033333333334,93.59166666666667,93.93666666666667,93.40166666666667,21076.666666666668,0.6666666666666667,18.68,18.990000333333334,18.583333333333332,18.786666999999998,18.687789333333335,44593500.0,15.066666666666666,15.22,14.91,15.056666666666667,15.056666666666667,27136866.666666668
2018-09-23,113.41000100000001,113.866666,113.216667,113.47666666666666,113.47666666666666,5234000.0,291.9233293333333,292.07333366666666,290.84999600000003,291.34332266666667,289.65186566666665,70766300.0,26712.25,26729.679686666666,26592.576173333335,26622.533853333334,26622.533853333334,389106666.6666667,4.5,4.683333333333334,4.366666666666667,4.4,4.4,3198833.3333333335,1.1748666666666667,1.1759333333333333,1.1812666666666667,1.1725666666666665,0.0,80.4,78.87,81.02666666666667,78.72333333333333,261396.66666666666,1.0,72.03,71.46666666666667,72.74333333333334,71.31666666666666,1.0,37774.666666666664,37429.333333333336,37938.333333333336,37347.0,21870.0,1.0,3.0816666666666666,3.087,3.093666666666667,3.062333333333333,1.0,830.6333333333333,831.3,838.6,825.1666666666666,0.6666666666666666,1048.6333333333334,1039.6333333333332,1051.5,1032.4666666666667,0.6666666666666666,2571.6666666666665,93.78266666666667,93.69333333333333,93.94333333333334,93.40833333333333,18943.333333333332,0.33333333333333337,18.79,19.050000666666666,18.666666666666668,18.793333,18.694420666666666,45200000.0,15.143333333333334,15.29,15.04,15.153333333333334,15.153333333333334,25913833.333333332
2018-09-24,113.68,113.959999,113.43,113.470001,113.470001,4435300.0,291.339996,291.5,290.369995,291.019989,289.330414,53409600.0,26705.25,26709.93945,26548.67969,26562.05078,26562.05078,254850000.0,4.55,4.7,4.4,4.4,4.4,2862200.0,1.1748,1.1751,1.1817,1.1723,0.0,81.2,78.97,81.48,78.97,243310.0,1.0,72.5,71.92,73.06,71.81,1.0,37867.0,37489.0,37985.0,37375.0,17960.0,1.0,3.089,3.0980000000000003,3.0980000000000003,3.065,1.0,831.6,829.4,838.4,826.3,1.0,1051.4,1038.3,1052.8,1034.7,1.0,2575.0,93.775,93.795,93.95,93.415,16810.0,0.0,18.9,19.110001,18.75,18.799999,18.701052,45806500.0,15.22,15.36,15.17,15.25,15.25,24690800.0
2018-09-25,113.75,113.889999,113.57,113.650002,113.650002,3004800.0,291.5299990000001,291.649994,290.480011,290.75,289.061981,44370000.0,26601.58008,26634.84961,26475.58008,26492.21094,26492.21094,234110000.0,4.45,4.6,4.4,4.4,4.4,1917300.0,1.1772,1.1748,1.1793,1.173,1.0,81.87,81.35,82.55,81.17,240400.0,1.0,72.23,72.47,73.05,72.19,0.0,38242.0,37820.0,38390.0,37602.0,21070.0,1.0,3.0980000000000003,3.089,3.113,3.087,1.0,827.8,831.6,837.3,825.6,0.0,1073.3,1068.6,1071.2,1068.6,1.0,2575.0,93.711,93.82,93.96,93.59,14780.0,0.0,18.99,19.1,18.76,18.85,18.75079,34694500.0,15.32,15.36,15.18,15.27,15.27,18303900.0
2018-09-26,113.110001,113.599998,112.660004,113.050003,113.050003,8297300.0,290.910004,292.23999,289.410004,289.880005,288.197052,79739700.0,26536.85938,26606.08984,26349.33984,26385.2793,26385.2793,262620000.0,4.45,4.5,4.3,4.35,4.35,1515000.0,1.1740000000000002,1.1767,1.1799,1.1726,0.0,81.34,81.45,82.22,81.1,130530.0,0.0,72.42,72.25,72.67,71.78,1.0,37866.0,38250.0,38296.0,37850.0,17480.0,0.0,3.048,3.096,3.0980000000000003,3.048,0.0,827.6,827.8,832.9,823.3,0.0,1058.8,1051.2,1065.0,1047.6,0.0,2580.0,93.773,93.76,94.0,93.52,21090.0,1.0,18.719999,18.83,18.389999,18.42,18.323053,78326300.0,15.17,15.24,15.09,15.11,15.11,11065200.0
2018-09-27,112.099998,112.419998,111.849998,112.050003,112.050003,7683400.0,290.410004,291.910004,290.100006,290.690002,289.002319,59249500.0,26418.26953,26557.00977,26379.94922,26439.92969,26439.92969,226350000.0,4.3,4.4,4.25,4.25,4.25,806300.0,1.1641,1.1740000000000002,1.1759,1.1637,0.0,81.72,81.8,82.44,81.32,124000.0,1.0,72.42,72.44,72.86,72.02,1.0,37599.0,37981.0,38060.0,37410.0,20650.0,0.0,3.055,3.054,3.074,3.03,1.0,813.2,827.4,835.7,810.0,0.0,1073.5,1058.8,1075.3,1050.1,1.0,2580.0,94.524,93.89,94.62,93.81,27050.0,1.0,18.219999,18.48,18.139999,18.34,18.243473,42157400.0,15.26,15.27,15.15,15.26,15.26,11781900.0
2018-09-28,112.160004,113.0,112.07,112.760002,112.760002,6020600.0,289.98999,291.2799990000001,289.950012,290.720001,289.032166,70091400.0,26407.66016,26515.75977,26383.57031,26458.31055,26458.31055,264030000.0,4.3,4.5,4.25,4.4,4.4,1303200.0,1.1609,1.1641,1.1652,1.1567,0.0,82.72,81.63,82.87,81.6,19680.0,1.0,73.78,72.42,74.0,72.16,1.0,38577.0,37626.0,38634.0,37506.0,29760.0,1.0,3.065,3.048,3.065,3.026,1.0,818.5,813.2,826.8,809.2,1.0,1064.6,1073.5,1085.0,1062.1,0.0,0.0,94.737,94.63,94.985,94.55,23140.0,1.0,18.5,18.690001,18.469999,18.52,18.422527,36328000.0,15.24,15.57,15.23,15.52,15.52,18517100.0
2018-09-29,112.24000333333333,112.87333433333333,112.09666733333333,112.696668,112.696668,5311266.666666667,290.69665499999996,291.82999700000005,290.293345,291.056671,289.3668826666667,67420566.66666667,26471.226566666668,26589.833336666667,26454.397133333332,26522.610679999998,26522.610679999998,255460000.0,4.316666666666666,4.55,4.266666666666667,4.483333333333333,4.483333333333333,1433233.3333333333,1.1598666666666666,1.1630333333333334,1.1644666666666668,1.1565666666666667,0.0,83.47333333333333,82.01666666666667,83.73,81.91666666666666,128963.33333333333,1.0,74.44333333333333,72.85666666666667,74.66666666666667,72.50333333333333,1.0,38533.0,37917.333333333336,38625.0,37689.0,26956.666666666668,0.6666666666666667,3.072,3.0543333333333336,3.075,3.038333333333333,1.0,821.3,815.0,827.3333333333333,809.9333333333334,1.0,1059.2,1070.4333333333334,1078.5,1053.9666666666667,0.0,860.0,94.801,94.65666666666667,94.99,94.56833333333333,20380.0,1.0,18.480000333333333,18.666667666666665,18.456666000000002,18.529999666666665,18.432474,34292366.666666664,15.326666666666666,15.716666666666667,15.303333333333333,15.663333333333332,15.663333333333332,21087533.333333332
2018-09-30,112.32000266666667,112.74666866666666,112.12333466666666,112.63333399999999,112.63333399999999,4601933.333333333,291.40332,292.37999500000006,290.636678,291.393341,289.7015993333333,64749733.333333336,26534.792973333333,26663.906903333333,26525.22395666667,26586.91081,26586.91081,246890000.0,4.333333333333333,4.6000000000000005,4.283333333333333,4.566666666666667,4.566666666666667,1563266.6666666667,1.1588333333333334,1.1619666666666666,1.1637333333333333,1.1564333333333334,0.0,84.22666666666667,82.40333333333334,84.59,82.23333333333333,238246.66666666666,1.0,75.10666666666667,73.29333333333334,75.33333333333333,72.84666666666666,1.0,38489.0,38208.666666666664,38616.0,37872.0,24153.333333333332,0.33333333333333337,3.079,3.0606666666666666,3.085,3.050666666666667,1.0,824.1,816.8000000000001,827.8666666666667,810.6666666666666,1.0,1053.8,1067.3666666666666,1072.0,1045.8333333333333,0.0,1720.0,94.865,94.68333333333332,94.995,94.58666666666667,17620.0,1.0,18.460000666666666,18.643334333333332,18.443333,18.539999333333334,18.442421,32256733.333333332,15.413333333333334,15.863333333333335,15.376666666666667,15.806666666666667,15.806666666666667,23657966.666666668
2018-10-01,112.400002,112.620003,112.150002,112.57,112.57,3892600.0,292.109985,292.929993,290.980011,291.730011,290.036316,62078900.0,26598.35938,26737.98047,26596.05078,26651.21094,26651.21094,238320000.0,4.35,4.65,4.3,4.65,4.65,1693300.0,1.1578,1.1609,1.163,1.1563,0.0,84.98,82.79,85.45,82.55,347530.0,1.0,75.77,73.73,76.0,73.19,1.0,38445.0,38500.0,38607.0,38055.0,21350.0,0.0,3.0860000000000003,3.067,3.095,3.063,1.0,826.9,818.6,828.4,811.4,1.0,1048.4,1064.3,1065.5,1037.7,0.0,2580.0,94.929,94.71,95.0,94.605,14860.0,1.0,18.440001,18.620001,18.43,18.549999,18.452368,30221100.0,15.5,16.01,15.45,15.95,15.95,26228400.0
2018-10-02,113.1350025,113.335003,112.70500200000001,112.994999,112.994999,5283550.0,292.4249875,293.069992,291.15000899999995,291.725006,290.0313415,63386750.0,26715.91504,26844.89551,26692.565430000002,26739.800785,26739.800785,259225000.0,4.425,4.6,4.324999999999999,4.575,4.575,1393050.0,1.1528,1.15785,1.16125,1.1514000000000002,0.0,85.635,83.79,86.095,83.28,346375.0,1.0,76.08,74.57,76.56,73.875,1.0,38768.5,38500.0,38952.5,38277.5,20095.0,0.5,3.1335,3.064,3.141,3.0564999999999998,1.0,827.3499999999999,827.25,834.2,819.45,0.5,1048.65,1055.65,1061.75,1038.15,0.5,2580.0,95.1675,94.9125,95.3725,94.745,18185.0,1.0,18.770000500000002,18.9250005,18.59,18.67,18.571737499999998,39029000.0,15.675,16.125,15.559999999999999,16.015,16.015,26226300.0
2018-10-03,113.870003,114.050003,113.260002,113.419998,113.419998,6674500.0,292.73999,293.209991,291.320007,291.720001,290.026367,64694600.0,26833.4707,26951.81055,26789.08008,26828.39063,26828.39063,280130000.0,4.5,4.55,4.35,4.5,4.5,1092800.0,1.1478,1.1548,1.1595,1.1465,0.0,86.29,84.79,86.74,84.01,345220.0,1.0,76.39,75.41,77.12,74.56,1.0,39092.0,38500.0,39298.0,38500.0,18840.0,1.0,3.181,3.0610000000000004,3.187,3.05,1.0,827.8,835.9,840.0,827.5,0.0,1048.9,1047.0,1058.0,1038.6,1.0,2580.0,95.406,95.115,95.745,94.885,21510.0,1.0,19.1,19.23,18.75,18.790001,18.691107,47836900.0,15.85,16.24,15.67,16.08,16.08,26224200.0
2018-10-04,113.830002,114.190002,113.260002,113.480003,113.480003,6616200.0,291.179993,291.23999,287.660004,289.440002,287.759583,111545900.0,26784.08008,26793.82031,26471.60938,26627.48047,26627.48047,289600000.0,4.5,4.65,4.4,4.45,4.45,608200.0,1.1515,1.1478,1.1543,1.1464,1.0,84.58,85.99,86.43,84.14,361250.0,0.0,74.97,76.41,76.67,74.11,0.0,38971.0,38950.0,39329.0,38830.0,20350.0,0.0,3.187,3.198,3.232,3.176,1.0,827.4,827.8,836.4,823.2,0.0,1048.0,1048.9,1056.8,1041.1,0.0,2580.0,95.412,95.715,95.78,95.19,25230.0,1.0,18.91,18.99,18.59,18.75,18.651316,42990700.0,16.030001000000002,16.030001000000002,15.61,15.74,15.74,26401700.0
2018-10-05,113.809998,114.099998,113.57,113.800003,113.800003,7994400.0,289.690002,290.269989,286.220001,287.820007,286.1489870000001,105951700.0,26632.76953,26676.16016,26301.81055,26447.05078,26447.05078,267100000.0,4.6,4.6,4.35,4.4,4.4,774400.0,1.1524,1.1513,1.155,1.1483,1.0,84.16,84.89,85.12,83.92,300620.0,0.0,74.5,74.95,75.41,74.17,0.0,39274.0,38850.0,39360.0,38715.0,20990.0,1.0,3.233,3.193,3.248,3.187,1.0,825.3,827.4,834.3,821.9,0.0,1063.5,1048.0,1069.3,1043.4,1.0,2580.0,95.305,95.41,95.625,95.175,23060.0,0.0,18.82,18.9,18.58,18.65,18.551842,32050300.0,15.72,15.88,15.6,15.69,15.69,26026300.0
2018-10-06,113.28999866666666,113.596664,113.013334,113.38000233333334,113.38000233333334,9366800.0,288.80999733333334,289.58665966666666,285.9800006666667,287.820007,286.1489870000001,99881866.66666667,26554.996093333335,26627.22331,26275.570313333334,26460.29362,26460.29362,269073333.3333333,4.516666666666667,4.616666666666666,4.35,4.466666666666667,4.466666666666667,719033.3333333334,1.1513333333333333,1.1515333333333333,1.1545333333333334,1.1475,0.6666666666666667,84.07666666666667,84.65,84.85000000000001,83.5,297110.0,0.0,74.47333333333333,74.64333333333333,75.10666666666667,73.87,0.3333333333333333,39002.0,38933.333333333336,39273.333333333336,38611.666666666664,21216.666666666668,0.6666666666666667,3.2323333333333335,3.207666666666667,3.2443333333333335,3.2016666666666667,0.6666666666666667,825.3,826.6666666666666,831.9,818.7333333333333,0.3333333333333333,1065.3333333333333,1053.8,1069.3,1045.1333333333334,1.0,2576.6666666666665,95.34866666666667,95.37333333333333,95.65166666666667,95.20333333333333,19433.333333333332,0.3333333333333333,18.666667,18.843333333333334,18.453333666666666,18.669999666666666,18.571736666666666,38239066.666666664,15.666666666666668,15.823333333333334,15.576666666666666,15.686666666666666,15.686666666666666,23946433.333333332
2018-10-07,112.76999933333333,113.09333,112.456668,112.96000166666667,112.96000166666667,10739200.0,287.92999266666664,288.9033303333334,285.74000033333334,287.820007,286.1489870000001,93812033.33333333,26477.222656666665,26578.28646,26249.330076666665,26473.53646,26473.53646,271046666.6666667,4.433333333333333,4.633333333333334,4.35,4.533333333333333,4.533333333333333,663666.6666666666,1.1502666666666668,1.1517666666666666,1.1540666666666666,1.1467,0.33333333333333337,83.99333333333333,84.41,84.58,83.08,293600.0,0.0,74.44666666666667,74.33666666666667,74.80333333333333,73.57,0.6666666666666666,38730.0,39016.666666666664,39186.666666666664,38508.333333333336,21443.333333333332,0.33333333333333337,3.231666666666667,3.2223333333333333,3.240666666666667,3.2163333333333335,0.33333333333333337,825.3,825.9333333333334,829.5,815.5666666666666,0.6666666666666666,1067.1666666666667,1059.6000000000001,1069.3,1046.8666666666666,1.0,2573.3333333333335,95.39233333333334,95.33666666666666,95.67833333333333,95.23166666666667,15806.666666666668,0.6666666666666666,18.513334,18.786666666666665,18.326667333333333,18.689999333333333,18.591631333333336,44427833.333333336,15.613333333333333,15.766666666666667,15.553333333333333,15.683333333333334,15.683333333333334,21866566.666666668
2018-10-08,112.25,112.589996,111.900002,112.540001,112.540001,12111600.0,287.049988,288.220001,285.5,287.820007,286.1489870000001,87742200.0,26399.44922,26529.34961,26223.08984,26486.7793,26486.7793,273020000.0,4.35,4.65,4.35,4.6,4.6,608300.0,1.1492,1.152,1.1536,1.1459,0.0,83.91,84.17,84.31,82.66,290090.0,0.0,74.42,74.03,74.5,73.27,1.0,38458.0,39100.0,39100.0,38405.0,21670.0,0.0,3.2310000000000003,3.237,3.237,3.2310000000000003,0.0,825.3,825.2,827.1,812.4,1.0,1069.0,1065.4,1069.3,1048.6,1.0,2570.0,95.436,95.3,95.705,95.26,12180.0,1.0,18.360001,18.73,18.200001,18.709999,18.611526,50616600.0,15.56,15.71,15.53,15.68,15.68,19786700.0
2018-10-09,112.370003,112.669998,111.970001,112.599998,112.599998,8352300.0,287.390015,288.859985,286.769989,287.399994,285.731415,74339000.0,26469.18945,26539.93945,26324.16016,26430.57031,26430.57031,282560000.0,4.45,4.55,4.45,4.45,4.45,344800.0,1.149,1.1491,1.1504,1.143,0.0,85.0,83.91,85.45,83.73,351400.0,1.0,74.91,74.44,75.41,74.16,1.0,38621.0,38538.0,38788.0,38462.0,14860.0,1.0,3.2060000000000004,3.2310000000000003,3.261,3.2030000000000003,0.0,829.3,825.3,830.6,814.0,1.0,1064.8,1069.0,1077.5,1058.6,0.0,2570.0,95.346,95.425,95.84,95.31,21730.0,0.0,18.58,18.629999,18.290001,18.389999,18.293211,39183800.0,15.78,15.9,15.64,15.82,15.82,23300600.0
2018-10-10,112.470001,112.959999,112.25,112.879997,112.879997,10571300.0,286.829987,286.910004,277.880005,278.299988,276.684265,214731000.0,26441.73047,26487.86914,25567.09961,25598.74023,25598.74023,438200000.0,4.45,4.5,4.35,4.5,4.5,695100.0,1.152,1.1491,1.1547,1.1479,1.0,83.09,84.98,85.17,82.26,319090.0,0.0,72.8,74.9,75.22,72.53,0.0,38485.0,38662.0,38729.0,38336.0,14070.0,0.0,3.174,3.214,3.244,3.165,0.0,824.5,829.3,831.4,822.6,0.0,1060.7,1064.8,1074.0,1055.6,0.0,2565.0,95.177,95.305,95.47,95.05,20040.0,0.0,18.33,18.709999,18.15,18.629999,18.531946,57558300.0,15.77,15.77,15.37,15.38,15.38,18077900.0
2018-10-11,114.199997,116.040001,114.089996,115.779999,115.779999,26810900.0,277.079987,278.899994,270.359985,272.170013,270.589874,274840500.0,25518.39063,25683.64063,24899.76953,25052.83008,25052.83008,522880000.0,4.65,4.75,4.5,4.75,4.75,1293200.0,1.1594,1.1519,1.16,1.1517,1.0,80.26,82.47,82.63,79.8,482510.0,0.0,71.2,72.78,72.84,70.64,0.0,38889.0,38530.0,39040.0,38415.0,22680.0,1.0,3.1460000000000004,3.1630000000000003,3.195,3.124,0.0,841.9,824.5,847.9,818.3,1.0,1071.0,1060.6,1089.3,1059.3,1.0,2525.0,94.706,95.12,95.125,94.665,29200.0,0.0,19.030001,19.99,18.84,19.870001,19.765423,134790100.0,15.22,15.27,14.89,14.95,14.95,29788500.0
2018-10-12,115.580002,115.709999,115.080002,115.230003,115.230003,12939300.0,276.769989,277.089996,272.369995,275.950012,274.347931,183186500.0,25407.63086,25467.55078,25000.83008,25339.99023,25339.99023,397510000.0,4.75,4.75,4.45,4.55,4.55,916200.0,1.1563,1.1592,1.1611,1.1534,0.0,80.43,80.28,81.48,79.23,373090.0,1.0,71.56,71.19,72.11,70.77,1.0,38918.0,38805.0,39089.0,38760.0,14210.0,1.0,3.167,3.154,3.184,3.131,1.0,841.8,842.0,846.7,839.3,0.0,1060.8,1071.0,1082.9,1059.6,0.0,2515.0,94.911,94.715,95.055,94.64,16370.0,1.0,19.75,19.889999,19.27,19.75,19.646053,63982500.0,15.14,15.16,14.92,15.12,15.12,26727200.0
2018-10-13,115.76000233333333,115.98333233333334,115.35000099999999,115.48666866666666,115.48666866666666,12569000.0,276.363322,277.07333366666666,273.013326,275.4333393333333,273.83425900000003,156212233.33333334,25382.574220000002,25472.50716,25081.847006666667,25310.17708,25310.17708,360780000.0,4.733333333333333,4.75,4.45,4.516666666666667,4.516666666666667,951466.6666666666,1.1568333333333334,1.1581,1.161,1.1535,0.3333333333333333,80.54666666666667,80.52,81.62666666666667,79.43666666666667,343610.0,1.0,71.68,71.6,72.23,70.82666666666667,0.6666666666666667,38996.333333333336,38886.666666666664,39207.333333333336,38852.333333333336,15190.0,1.0,3.163333333333333,3.155333333333333,3.1776666666666666,3.1346666666666665,0.6666666666666667,843.4666666666666,842.4333333333333,849.2666666666667,840.6,0.3333333333333333,1066.3999999999999,1067.5666666666666,1082.9333333333334,1059.8333333333333,0.3333333333333333,2510.0,94.85866666666666,94.81166666666667,95.05666666666667,94.63833333333334,15496.666666666666,0.6666666666666667,19.84,20.056665666666667,19.49,19.853333,19.748842,64038833.333333336,15.133333333333333,15.163333333333334,14.936666666666667,15.123333333333333,15.123333333333333,25277466.666666668
2018-10-14,115.94000266666666,116.25666566666666,115.62,115.74333433333334,115.74333433333334,12198700.0,275.956655,277.0566713333333,273.656657,274.9166666666667,273.320587,129237966.66666666,25357.51758,25477.46354,25162.863933333334,25280.36393,25280.36393,324050000.0,4.716666666666667,4.75,4.45,4.483333333333333,4.483333333333333,986733.3333333334,1.1573666666666667,1.157,1.1609,1.1536,0.6666666666666666,80.66333333333334,80.76,81.77333333333334,79.64333333333333,314130.0,1.0,71.8,72.01,72.35,70.88333333333333,0.33333333333333337,39074.666666666664,38968.333333333336,39325.666666666664,38944.666666666664,16170.0,1.0,3.159666666666667,3.1566666666666667,3.1713333333333336,3.138333333333333,0.33333333333333337,845.1333333333333,842.8666666666667,851.8333333333334,841.9,0.6666666666666666,1072.0,1064.1333333333334,1082.9666666666667,1060.0666666666666,0.6666666666666666,2505.0,94.80633333333334,94.90833333333333,95.05833333333334,94.63666666666667,14623.333333333334,0.33333333333333337,19.93,20.22333233333333,19.71,19.956666000000002,19.851630999999998,64095166.666666664,15.126666666666667,15.166666666666666,14.953333333333333,15.126666666666667,15.126666666666667,23827733.333333332
2018-10-15,116.120003,116.529999,115.889999,116.0,116.0,11828400.0,275.549988,277.040009,274.299988,274.399994,272.806915,102263700.0,25332.46094,25482.41992,25243.88086,25250.55078,25250.55078,287320000.0,4.7,4.75,4.45,4.45,4.45,1022000.0,1.1579,1.1559,1.1608,1.1537,1.0,80.78,81.0,81.92,79.85,284650.0,1.0,71.92,72.42,72.47,70.94,0.0,39153.0,39050.0,39444.0,39037.0,17150.0,1.0,3.156,3.158,3.165,3.142,0.0,846.8,843.3,854.4,843.2,1.0,1077.6,1060.7,1083.0,1060.3,1.0,2500.0,94.754,95.005,95.06,94.635,13750.0,0.0,20.02,20.389999,19.93,20.059999,19.95442,64151500.0,15.12,15.17,14.97,15.13,15.13,22378000.0
2018-10-16,116.489998,116.599998,115.800003,115.800003,115.800003,9531800.0,276.600006,280.820007,276.070007,280.399994,278.772064,118255800.0,25351.5293,25817.67969,25351.5293,25798.41992,25798.41992,305800000.0,4.55,4.75,4.5,4.6,4.6,1130900.0,1.1575,1.158,1.1623,1.1564,0.0,81.41,80.88,81.75,79.8,329330.0,1.0,72.32,71.93,72.49,71.11,1.0,38864.0,39150.0,39312.0,38830.0,17380.0,0.0,3.1630000000000003,3.158,3.178,3.152,1.0,845.2,846.7,850.2,842.8,0.0,1072.8,1077.6,1082.9,1068.9,0.0,2490.0,94.748,94.765,94.9,94.47,15730.0,0.0,20.23,20.33,19.76,19.99,19.884789,40971300.0,15.09,15.27,15.05,15.19,15.19,18469600.0
